"예전에 대표가 사랑에도 여러 색깔이 있다고 한 이야기가 생각나요... 강태와 문영의 사랑, 강태와 상태 그리고 재수의 사랑, 그 외 대표, 승재, 주리, 주리 어머니 등이 각각 서로를 다른 색깔로 사랑하는 것이 너무 아름답게 느껴졌습니다. 특히 가장 인상깊었던 것은 문영이 머리를 자르고 자신을 사랑하게 되었던 장면과 상태가 그려준 그림을 강태가 보고 자신을 가장 사랑하게 되었던 장면에서 드러나듯이 가장 중요한 것이 자신을 사랑하는 것이 아닐까 생각했습니다. 여러분들도 각자 가진 상처를 혼자 이겨내려 하지 마시고 다른 사람을 사랑하는 마음에서 그 상처를 조금씩 극복해나갈 수 있었으면 좋겠습니다><",2주 전,152
"김수현 연기는 언제봐도
자연스러움..저절로 홀려서보게됨..
처음엔 연기때문에 좋아했는데
보다보니 얼굴도 잘생긴것같음..!
결론:수현오빠 내가 많이 사랑한다고ㅠㅜㅜ",2주 전(수정됨),97
늦게배운 연애에 날 새는줄 모르는 강태.,2주 전,64
"06:10 아 진짜 입을 확 뭐 하면서 아무렇지도 않게 쪽 하는거 미친다 눈빛봐 ㅠ 배우님들 연기봐.,",1주 전(수정됨),15
이 드라마 큰 시간이 그리울거야,2주 전,142
금욜되니까 힘드네ㅜㅜ금요일밤마다 설렛엇는데 다음날 사괜볼생각에 설레고 긴장햇엇는데ㅜㅜ끝나서ㅜㅜ이제 그냥 금욜이네ㅜㅜ 사괜을 기다렸던 특별한금욜이엿는데ㅠㅠ여운 어쩔꺼야ㅜㅜ흙흙,2주 전,127
대사회수로 서로 바뀌는거 왜캐 좋냐.... ㅠㅠ 이거보고 1화보면 정말 다른사람같으면서도 같은사람같음 뭐징...,2주 전,97
키스신 메이킹 좀 주세요......,2주 전,94
빨리ㅠㅠ,2주 전,0
근데 저거 고라니 울음소리 서예지가 녹음한거 아닌가ㅋㅋㅋㅋㅋㅋ 서예지 목소리같은데ㅋㅋㅋㅋㅋㅋㅋ,2주 전,63
"고라니 담당 감독님이라고
메이킹에서 그랬던것같은데요..?",2주 전,6
@서어늘한 그건 그 싸인 주는 용도...?? 인거 아니였어요? 아..아닌가요ㅋㅋ,1주 전,5
튤립ෆ⃛ 맞을걸요,1주 전,1
이렇게 완벽한 드라마는 정말 오랜만인듯..,2주 전,69
괜히 한국드라마에 미치는게 아닌거 같어... 이 뜬금 작품은 뭐다냐... 이제 드라마 쉬고 딴것좀 하자 싶음 이런 작품이 나오네... 배우들도 엄청나지만 이런 기발한 연출을 한 pd며 비슷한듯 전혀 새로운 스토리를 쓴 작가며... 대단하다 대단혀...,2주 전,43
"시즌 2존버합니다ㅠㅠ 문영이 강태 아들 낳고 상태랑 같이 오순도순 사는거 봐야된다구요ㅠㅠ 그럼 시즌 2준비하면서 강태 아들 이름 좀 생각할게요...









😂😂😂😂",2주 전,74
문영이가 낳으면 문영이 아들이지 왜 강태아들임,2주 전,1
@좃까 문영이 강태 아들 낳고 ->문영이랑 강태 둘이 아들 낳고,2주 전,1
챱챱 그치 차라리 이게맞지,2주 전,1
저랑 같이 존버 타요 5년쯤 지나도 안나오면 일인 시위 갑니다 저.,2주 전,2
9:26 이거 조지나 아니냐고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 실수우~ 실수우~,2주 전,7
"ㅋㅋㅋㅋㅋㅋ 나만 이런게 아니었어 ㅋㅋㅋㅋ 댓 찾아보다가 ""아 없네..?"" 이러고 있었는데 ㅋㅋㅋㅋ",5일 전,0
6:51 둘이 대사부터 발성까지 너무 똑같이 해서 개웃기닼ㅋㅋㅋ 이 부분만 몇 번을 돌려봤는짘ㅋㅋㅋ,2주 전,14
단순히 연인을 넘어서 서로 가족이 되어간다는 과정까지도 나오고 넘 보기 좋음,2주 전,43
8월 14일에 올라온 영상인데 오른쪽 위에 '매주 토일 밤 9시 방송'이라고 적혀있다는 건 내일도 하는거죠??? 내일 비숲이 시간을 옮겨서 8시 사괜이 9시 30분 이렇게 가는거죠??????(질척),2주 전,46
10:50 여기서 급하게 사라지는데 그래도 다 봤습니다 이미 늦었다구요!!!!,2주 전,1
닥ㅊ ㅕㅓ 고라니 쉐끼야!!! 최애장면ㅋㅋㅋ 6:50,2주 전,22
작가님... 대본 대사집 책으로 나올때 외전도 같이 들고와줘요,2주 전,19
와우 초반에 눈빛공격 미친거 아니냐고;; 부끄러워하는것도 개기여워;,2주 전,42
"저는 그래서 초반부터 이불킥을 날렸어요>○< 
흐흐흐",2주 전,1
고라니 : 왜 나한테만 닥치래..ㅜ,2주 전,16
ㅋㅋㅋㅋㅋㅋ,2주 전,2
"내가 하트누르니까 299됨...


불 ㅡ 편",2주 전,4
둘이 너무 이쁘다❤️,2주 전,6
고문영 문상태 키스하는거 보면서 간장게장에 밥비벼먹는 내 인생이 레전드다.,1주 전,4
특별 편 제발 부탁해요ㅜㅜ 시즌 2 아니어도 되니까 특별 편 한 번만.. 저 이 둘 절대 못 잊어요ㅜㅠ,2주 전(수정됨),40
헙. 저런 고문영의 눈빛에 사랑한다 말안할수있을까요? 여자도 반할 눈빛과 목소리네요. 넷플 정주행 시작했는데 몇번 봐도 물리지 않을 거에요~,1주 전,4
솔직히 사괜2 만들어요 작가님~ 나 못잊어서 상사병 걸려ㅠㅠ,2주 전,24
이번주 주말부터 사괜 못보는거 실화?? ㅜㅜ 하아....사괜 못잊어...내 인생드라마....,2주 전,18
진짜 웃겨죽겠네 단전에서 나오는 소맄ㅋㅋㅋ강탴ㅋㅋㅋㅋㅋ,2주 전,6
"하...주말에 볼 드라마가 없었던 나에게 운명같이 찾아왔는데, 끝나니까 뭔가 허전함ㅠㅠ (그래서 맨날 돌려보는 중)",2주 전,21
고라니 쉣키 저거 웃을때 연기 아닌듯...ㄹㅇ로 웃는데?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2주 전,9
