엑서 매.니.져 카톡 바라~~!~!!~,9개월 전,2
제발,9개월 전,1
너무 웃겨 😂😂😂,9개월 전,1
으아아아 진짜 해주라 스엠아 서로서로에게 윈윈이다 증말,9개월 전,0
아 제발...엑소 이번에 아는형님나오는데 그때 일일매니저로 같이 나왔으면,9개월 전,4
용매님~ 봐주세요~,9개월 전,0
읽어줘라~ 읽어줘라~,9개월 전,0
제발 엑소 매니저ㅜㅜㅜㅜㅜㅜㅜㅜㅡ 매니저 일일알바로 엑소 매니저하면 워크맨 클라스 인정입니다 씹인정,9개월 전,2
제발 읽어 매니저 제발 읽어 제발대발,9개월 전,0
입구컷!,9개월 전,0
에스엠 일하자~~!!!!,9개월 전,0
"꼭,,해주세요,,,😭😭😭",9개월 전,0
노여주님 제발요! 일일 엑소 매니져 보고싶어요😍,9개월 전,0
나다,9개월 전,0
진짜 콜라보 한 번 해주세요  ㅠㅠㅠㅠㅠㅠㅠ,9개월 전,0
카톡 읽어주라줘~!~!!~,9개월 전,0
좀 읽어주라 좀~'~~!! 에스엠 일 해라 ~~~~~~~!,9개월 전,0
제발요......,9개월 전,0
용매님 카톡 보셔요 ㅠㅠㅠㅠㅠ,9개월 전,0
닌ㄱㅈㅂ즉닛극ㅎㄱㄷ빚ㅇㄷㅅㄷㅅㄱㅈㅅㄱㄷㅂㄷㄴㅅㅂㄴ,9개월 전,0
엑소매니저 제발 해주세요ㅠㅠ 용매님 피디님 카톡 제발 읽어주세요 ㅠㅠ,9개월 전,0
빨리 읽어라아ㅏㅏ,9개월 전,0
Zㅋㅋㅋㅋㅋㅋ개웃겨ㅋㅋㅋㅋㅋ엑소반가워~~~,9개월 전,0
ㅋㅋㅋ 매니져 ㅋㅋㅋ,9개월 전,0
트위터에서 Y.M.Noh 찾으세요 매니저님이십니다ㅋㅋ 아님 슴이랑 직접 컨택!!,9개월 전,0
엑소매니저 편하면 편집없이 알죵????😙😆,9개월 전,2
엑소와 무엇을 해주신다면 큰 절을 하겠습니다,9개월 전,2
ㅋㅋㅋㅋ,9개월 전,0
에셈 제발 일좀 하자 엑소 매니저체험 가자..!,9개월 전,0
진짜 스엠.. 이렇게라도 일해... 성규님 엑소매니저 시켜달라!!!!!!!!,9개월 전,0
"엑소팬이면서 잡것인데 저도 엑소랑 워크맨 기대해볼께요..... 공중파에서도 못한 엑소 매니저 그거 여기서 볼 수 있을까요,,,,? 워크맨 가능하다고 봅니다",9개월 전,4
음식점알바도 해줘어요우,9개월 전,0
읽어주세요ㅠㅠㅠㅠㅠㅠㅠㅠ,9개월 전,0
용매 희매 승매들 다 나와바요ㅜㅜㅜ,9개월 전,1
좀 읽어줘라~~~~ 우리 준면이가 팬이라잖냐!!,9개월 전,1
엑소 컴백하는 데 딱 하면 되겠다!,9개월 전,1
진짜 제발 섭외 됬음 좋겠어요ㅠㅠ,9개월 전,0
워크맨-Workman 읽어줘~~~~~~~~,9개월 전,0
하지마,9개월 전,0
헐 실천력 대박이네요 워크맨!!!! 원합니다 용매 빨리 봐주세요!!!,9개월 전,0
하이,9개월 전,0
안읽씹인가,9개월 전,0
스엠은 보아라!!!! 스엠은 들어라!!!!!,9개월 전,0
제발제발 엑소 매니저 알바😂🙏🏻,9개월 전(수정됨),0
제발료ㅜㅜ,9개월 전,0
zzz,9개월 전,0
ㅋㅋㅋㅋㅋ,9개월 전,0
배스킨라빈스 알바좀해주세요!,9개월 전,0
아 제발 진짜 엑소매니저 꼭 해주세요ㅠㅠ PD님 화이팅!!!!!!,9개월 전,0
제발이요ㅠㅠㅠㅠ,9개월 전,0
제발 읽어줘라 매니저님....,9개월 전,0
Please invite them TT Thank you :),9개월 전,0
컴백 시기도 딱 맞춰서 이렇겡ㅇ ㅋ휴큐큐쿸,9개월 전,0
읽씹백천만백만~~,9개월 전,0
??? : 누구세요?,9개월 전,0
ㅋㅋㅋㅋ,9개월 전,0
SM 일해라 제발...365일중 하루는 일좀 해라..,9개월 전,1
엑소매니저알바젭알,9개월 전,0
엑소 매니저 가자!!,9개월 전,0
에스엠아 일해라!!!!!,9개월 전,0
"오~ 엑소 매니저 하루 하구, mbc 전지적시점에 출연하구, 일석이조..ㅇㅅㅇ; 콜라보는 어렵겠죠?ㅎㅎㅎㅎㅎㅎㅎㅎ",9개월 전,0
아 제발 ㅠㅠ,9개월 전,0
SM!!!!!!!,9개월 전,0
아쿠아리움 아쿠아리스트도 해주세요.. 해양 생물들과 장성규의 조합 궁금해,9개월 전(수정됨),0
내~~댓글도 읽~~~어줘~~~엔딩노래~~~제목~~알려 달라고~~~한지~~어언 23트째~~오오오,9개월 전,0
하염,9개월 전,0
ㅋㅋ,9개월 전,0
꺼ㅡ억ㅡ~~~ ㅋㅋㅋㅋㅋㅋㅋㅋ,9개월 전,0
제발 ㅠㅠㅠㅠㅠ 엑소 매니저 ㅠㅠㅠ,9개월 전,0
베라알바,9개월 전,0
매니져!!! 카톡좀 읽어!!!!!,9개월 전,0
읽~~어~~주~~세~~요~~오~~~~오~~~오,9개월 전,0
피디냥반 어디가써어~,9개월 전,0
얼른 카톡 읽으란 말야 ㅠㅠㅠㅠㅠㅠㅠ 엑소 매니저 가쟈 ㅠㅠㅠㅠ,9개월 전,0
읽어줘어ㅓㅓ~~!!,9개월 전,1
